DATE,BIVA VALUE,BIVA VOLUME,BIVA TRADES,BMV VALUE,BMV VOLUME,BMV TRADES,BIVA VALUE MARKET SHARE,BIVA VOLUME MARKET SHARE,BIVA TRADES MARKET SHARE,BMV VALUE MARKET SHARE,BMV VOLUME MARKET SHARE,BMV TRADES MARKET SHARE
07/02/2023,"3,749,644,286.78","50,321,635","218,530","22,593,770,184.46","266,253,533","647,389",14.23,15.90,25.24,85.77,84.10,74.76
08/02/2023,"2,578,109,853.12","37,119,274","124,805","15,929,896,942.27","211,978,572","428,071",13.93,14.90,22.57,86.07,85.10,77.43
09/02/2023,"3,058,930,049.64","39,560,264","96,956","15,252,321,957.97","180,116,836","340,870",16.71,18.01,22.14,83.29,81.99,77.86
10/02/2023,"3,310,113,698.67","35,242,560","109,303","16,679,654,057.92","203,464,736","409,759",16.56,14.76,21.06,83.44,85.24,78.94
13/02/2023,"7,658,950,501.19","37,224,696","86,226","18,694,505,478.71","182,552,848","300,077",29.06,16.94,22.32,70.94,83.06,77.68
14/02/2023,"5,995,791,902.74","61,332,079","113,784","27,031,124,798.83","295,206,311","397,395",18.15,17.20,22.26,81.85,82.80,77.74
15/02/2023,"2,522,322,924.86","35,011,442","93,263","15,753,035,696.83","245,966,730","467,002",13.80,12.46,16.65,86.20,87.54,83.35
16/02/2023,"3,397,988,659.24","31,987,751","89,771","18,007,333,057.52","208,175,027","393,096",15.87,13.32,18.59,84.13,86.68,81.41
17/02/2023,"2,481,119,694.83","24,250,274","77,338","19,034,667,645.05","191,693,721","327,917",11.53,11.23,19.08,88.47,88.77,80.92
20/02/2023,"196,610,945.22","6,173,704","20,001","1,516,991,220.86","32,676,199","104,280",11.47,15.89,16.09,88.53,84.11,83.91
21/02/2023,"3,548,973,812.23","34,672,291","85,180","23,169,705,952.93","220,255,409","318,528",13.28,13.60,21.10,86.72,86.40,78.90
22/02/2023,"3,815,807,389.77","37,942,516","118,049","18,038,611,780.16","237,010,950","432,929",17.46,13.80,21.43,82.54,86.20,78.57
23/02/2023,"3,300,389,288.97","34,992,582","93,338","13,040,245,844.92","227,974,494","363,789",20.20,13.31,20.42,79.80,86.69,79.58
24/02/2023,"2,434,112,994.13","32,938,244","106,886","11,349,347,038.67","182,585,930","372,654",17.66,15.28,22.29,82.34,84.72,77.71
27/02/2023,"1,935,971,014.16","29,813,656","100,790","13,295,142,967.11","165,137,975","343,316",12.71,15.29,22.70,87.29,84.71,77.30
28/02/2023,"3,022,410,973.53","74,244,772","144,091","28,809,643,154.57","617,323,269","476,052",9.49,10.74,23.24,90.51,89.26,76.76
01/03/2023,"2,810,992,599.05","31,440,308","91,056","16,196,534,805.16","196,174,245","370,457",14.79,13.81,19.73,85.21,86.19,80.27
02/03/2023,"3,023,641,007.01","37,407,754","98,811","23,737,253,846.40","208,507,351","357,461",11.30,15.21,21.66,88.70,84.79,78.34
03/03/2023,"2,858,646,134.54","42,713,434","110,958","21,316,721,417.68","228,311,419","410,591",11.82,15.76,21.27,88.18,84.24,78.73
06/03/2023,"2,148,755,683.17","30,856,982","82,692","16,373,393,416.09","178,541,562","333,840",11.60,14.74,19.85,88.40,85.26,80.15
07/03/2023,"3,903,640,901.73","45,518,652","91,970","14,615,799,220.67","254,024,150","358,974",21.08,15.20,20.39,78.92,84.80,79.61
08/03/2023,"3,017,591,406.58","26,709,483","97,181","12,518,214,071.78","170,294,264","356,811",19.42,13.56,21.41,80.58,86.44,78.59
09/03/2023,"2,885,335,357.08","42,361,906","94,945","17,077,294,582.38","262,127,770","368,186",14.45,13.91,20.50,85.55,86.09,79.50
10/03/2023,"5,541,971,808.52","43,779,650","96,910","20,224,464,201.44","243,841,958","378,391",21.51,15.22,20.39,78.49,84.78,79.61
13/03/2023,"6,318,135,217.99","49,400,350","127,541","27,708,715,184.71","269,448,198","419,430",18.57,15.49,23.32,81.43,84.51,76.68
14/03/2023,"5,396,397,012.74","48,822,946","136,695","19,497,013,722.85","235,723,318","457,366",21.68,17.16,23.01,78.32,82.84,76.99
15/03/2023,"4,868,305,621.28","51,042,678","131,997","25,982,440,375.43","236,000,309","435,821",15.78,17.78,23.25,84.22,82.22,76.75
16/03/2023,"3,862,782,955.60","42,852,043","188,981","18,366,330,595.51","208,601,294","553,083",17.38,17.04,25.47,82.62,82.96,74.53
17/03/2023,"5,773,928,601.67","113,868,342","200,089","39,964,660,261.72","997,477,268","656,916",12.62,10.25,23.35,87.38,89.75,76.65
21/03/2023,"3,014,809,077.14","51,389,029","114,836","28,802,911,727.00","241,812,380","414,161",9.48,17.53,21.71,90.52,82.47,78.29
22/03/2023,"2,598,290,657.92","36,433,747","102,525","18,540,388,348.19","241,102,502","364,339",12.29,13.13,21.96,87.71,86.87,78.04
23/03/2023,"2,681,478,026.81","36,215,096","119,943","15,732,810,892.62","190,791,598","371,510",14.56,15.95,24.41,85.44,84.05,75.59
24/03/2023,"3,331,626,086.82","36,612,476","128,017","14,545,511,403.11","190,427,531","390,643",18.64,16.13,24.68,81.36,83.87,75.32
27/03/2023,"1,910,415,055.92","28,749,603","75,438","18,259,559,501.73","260,686,551","282,545",9.47,9.93,21.07,90.53,90.07,78.93
28/03/2023,"4,413,727,226.33","32,859,139","92,877","27,241,878,008.77","241,184,782","350,755",13.94,11.99,20.94,86.06,88.01,79.06
29/03/2023,"5,637,409,855.21","45,201,623","106,749","23,187,955,666.18","246,433,497","396,923",19.56,15.50,21.19,80.44,84.50,78.81
30/03/2023,"2,389,072,593.70","38,877,598","106,491","13,489,010,652.42","229,416,783","353,617",15.05,14.49,23.14,84.95,85.51,76.86
31/03/2023,"2,540,332,644.32","45,824,320","115,135","21,260,851,026.21","297,660,211","377,640",10.67,13.34,23.36,89.33,86.66,76.64
03/04/2023,"1,253,535,338.23","21,907,338","65,949","16,522,191,170.30","122,476,764","247,390",7.05,15.17,21.05,92.95,84.83,78.95
04/04/2023,"2,733,628,717.89","20,235,801","75,644","15,758,263,035.59","155,579,730","277,285",14.78,11.51,21.43,85.22,88.49,78.57
05/04/2023,"3,447,572,928.36","21,695,535","82,669","11,824,722,045.83","103,746,792","295,514",22.57,17.30,21.86,77.43,82.70,78.14
10/04/2023,"4,696,411,499.80","33,971,806","73,436","12,194,406,941.71","117,535,581","212,068",27.80,22.42,25.72,72.20,77.58,74.28
11/04/2023,"1,662,204,864.75","28,607,124","96,272","11,383,753,319.70","192,418,917","333,880",12.74,12.94,22.38,87.26,87.06,77.62
12/04/2023,"2,690,897,638.88","33,388,925","115,420","11,338,187,568.41","204,045,497","367,646",19.18,14.06,23.89,80.82,85.94,76.11
13/04/2023,"2,697,539,863.16","39,901,926","120,505","16,228,951,359.72","269,554,425","389,430",14.25,12.89,23.63,85.75,87.11,76.37
14/04/2023,"3,943,536,709.23","39,961,870","90,600","11,319,124,604.06","197,504,005","276,365",25.84,16.83,24.69,74.16,83.17,75.31
17/04/2023,"1,920,604,112.25","35,515,127","81,459","11,424,161,830.26","246,677,795","253,014",14.39,12.59,24.35,85.61,87.41,75.65
18/04/2023,"2,162,497,115.18","27,030,282","90,904","9,916,718,306.49","190,711,521","315,699",17.90,12.41,22.36,82.10,87.59,77.64
19/04/2023,"1,888,933,070.70","27,311,037","84,153","15,709,714,821.01","241,151,959","316,323",10.73,10.17,21.01,89.27,89.83,78.99
20/04/2023,"2,327,937,624.14","28,353,898","89,434","12,808,262,060.65","187,443,088","325,765",15.38,13.14,21.54,84.62,86.86,78.46
21/04/2023,"2,248,876,387.54","32,446,016","97,404","10,685,837,663.76","201,238,338","315,109",17.39,13.88,23.61,82.61,86.12,76.39
24/04/2023,"1,877,328,393.49","19,567,231","81,362","9,719,594,265.58","162,210,042","291,559",16.19,10.76,21.82,83.81,89.24,78.18
25/04/2023,"2,703,659,859.86","25,384,164","83,175","12,231,996,872.27","160,854,351","301,938",18.10,13.63,21.60,81.90,86.37,78.40
26/04/2023,"2,622,049,097.55","33,033,130","100,915","15,274,608,304.38","262,410,869","315,045",14.65,11.18,24.26,85.35,88.82,75.74
27/04/2023,"2,362,779,300.99","23,892,486","82,351","11,174,324,989.15","201,937,767","282,139",17.45,10.58,22.59,82.55,89.42,77.41
28/04/2023,"2,136,561,956.42","33,752,004","96,418","18,587,619,386.42","348,454,524","334,200",10.31,8.83,22.39,89.69,91.17,77.61
02/05/2023,"4,415,388,836.13","45,381,442","121,122","14,941,523,411.90","298,206,806","390,288",22.81,13.21,23.68,77.19,86.79,76.32
03/05/2023,"5,397,132,317.51","29,895,852","88,139","13,386,593,427.57","209,525,859","272,513",28.73,12.49,24.44,71.27,87.51,75.56
04/05/2023,"4,571,705,366.45","34,492,008","74,327","10,806,522,298.74","189,051,383","250,870",29.73,15.43,22.86,70.27,84.57,77.14
05/05/2023,"5,156,825,465.46","32,390,915","88,526","12,065,833,324.36","235,002,053","319,097",29.94,12.11,21.72,70.06,87.89,78.28
08/05/2023,"2,035,119,656.52","24,443,957","73,924","9,830,856,794.99","162,081,856","266,711",17.15,13.10,21.70,82.85,86.90,78.30
09/05/2023,"2,104,367,858.54","28,825,441","77,439","13,080,929,028.65","194,342,583","273,164",13.86,12.92,22.09,86.14,87.08,77.91
10/05/2023,"3,658,036,070.59","39,776,448","144,190","14,798,860,611.18","228,120,552","390,698",19.82,14.85,26.96,80.18,85.15,73.04
11/05/2023,"8,681,543,987.17","56,599,375","128,931","16,070,236,623.49","228,187,429","383,685",35.07,19.87,25.15,64.93,80.13,74.85
12/05/2023,"2,484,461,453.50","33,153,546","94,034","12,317,896,226.94","200,456,924","320,075",16.78,14.19,22.71,83.22,85.81,77.29
15/05/2023,"2,616,262,323.63","36,118,298","98,652","11,545,865,928.98","195,497,747","324,259",18.47,15.59,23.33,81.53,84.41,76.67
16/05/2023,"2,026,084,082.09","28,153,854","100,031","14,242,153,613.96","208,142,631","320,726",12.45,11.91,23.77,87.55,88.09,76.23
17/05/2023,"3,016,439,233.90","40,311,435","104,636","13,744,670,991.51","222,623,325","331,921",18.00,15.33,23.97,82.00,84.67,76.03
18/05/2023,"3,095,109,267.06","31,151,544","105,949","11,130,321,787.00","211,902,330","331,874",21.76,12.82,24.20,78.24,87.18,75.80
19/05/2023,"2,986,398,202.75","37,006,813","129,422","12,070,409,655.69","198,409,878","348,042",19.83,15.72,27.11,80.17,84.28,72.89
22/05/2023,"1,719,184,113.63","25,392,956","84,409","14,082,127,797.04","241,172,490","424,633",10.88,9.53,16.58,89.12,90.47,83.42
23/05/2023,"2,804,750,189.89","39,323,481","146,948","13,787,384,640.04","247,043,698","481,086",16.90,13.73,23.40,83.10,86.27,76.60
24/05/2023,"3,541,653,482.76","52,642,899","147,015","20,552,363,437.09","274,874,062","449,861",14.70,16.07,24.63,85.30,83.93,75.37
25/05/2023,"6,330,079,552.79","45,729,282","139,278","15,736,599,525.21","256,776,303","455,234",28.69,15.12,23.43,71.31,84.88,76.57
26/05/2023,"3,271,718,790.30","41,179,222","159,547","13,206,427,455.36","235,944,992","457,839",19.85,14.86,25.84,80.15,85.14,74.16
29/05/2023,"535,373,737.50","21,147,221","76,332","2,358,127,674.08","172,436,614","196,644",18.50,10.92,27.96,81.50,89.08,72.04
30/05/2023,"3,710,523,542.67","89,444,387","203,443","17,276,727,710.70","595,963,450","616,258",17.68,13.05,24.82,82.32,86.95,75.18
31/05/2023,"6,866,552,378.05","174,012,298","239,016","58,693,521,094.49","1,497,920,587","886,967",10.47,10.41,21.23,89.53,89.59,78.77
01/06/2023,"3,805,902,013.32","58,448,361","113,998","12,924,595,841.72","269,064,176","371,691",22.75,17.85,23.47,77.25,82.15,76.53
02/06/2023,"3,125,967,906.20","58,664,677","101,514","17,976,887,657.24","261,323,406","360,167",14.81,18.33,21.99,85.19,81.67,78.01
05/06/2023,"1,643,573,296.76","32,374,179","66,407","9,022,873,258.38","157,451,988","248,159",15.41,17.05,21.11,84.59,82.95,78.89
06/06/2023,"2,397,639,406.25","56,322,405","97,409","13,596,709,866.81","296,055,381","341,521",14.99,15.98,22.19,85.01,84.02,77.81
07/06/2023,"2,680,510,439.15","57,300,366","104,797","15,259,360,875.69","305,789,268","405,618",14.94,15.78,20.53,85.06,84.22,79.47
08/06/2023,"2,304,866,117.57","42,214,575","94,063","12,923,936,240.44","248,334,713","303,685",15.13,14.53,23.65,84.87,85.47,76.35
09/06/2023,"3,482,042,325.35","58,730,089","93,275","13,777,924,838.54","256,855,778","292,068",20.17,18.61,24.21,79.83,81.39,75.79
12/06/2023,"3,708,149,583.62","40,503,848","95,755","9,556,749,828.39","160,053,114","271,815",27.95,20.20,26.05,72.05,79.80,73.95
13/06/2023,"6,726,602,505.70","57,202,943","128,933","15,816,654,444.92","228,932,954","348,844",29.84,19.99,26.99,70.16,80.01,73.01
14/06/2023,"3,292,016,766.63","81,000,718","139,900","19,769,150,093.92","360,183,558","412,657",14.28,18.36,25.32,85.72,81.64,74.68
15/06/2023,"3,463,750,900.68","53,603,282","108,120","14,351,273,559.58","253,086,121","286,401",19.44,17.48,27.41,80.56,82.52,72.59
16/06/2023,"4,817,473,146.21","89,374,685","159,841","43,720,376,960.89","748,099,321","462,973",9.93,10.67,25.66,90.07,89.33,74.34
19/06/2023,"251,471,470.33","9,259,344","24,581","1,485,047,341.48","41,370,818","84,392",14.48,18.29,22.56,85.52,81.71,77.44
20/06/2023,"1,996,301,959.35","50,851,644","103,820","15,979,452,821.15","264,449,724","326,596",11.11,16.13,24.12,88.89,83.87,75.88
21/06/2023,"1,668,409,653.72","31,191,499","80,736","10,955,508,982.71","199,864,671","270,602",13.22,13.50,22.98,86.78,86.50,77.02
22/06/2023,"1,745,563,268.68","26,328,901","78,947","9,552,623,128.13","169,501,471","215,986",15.45,13.44,26.77,84.55,86.56,73.23
23/06/2023,"2,207,511,540.60","25,369,167","81,540","10,832,077,314.64","193,704,443","241,353",16.93,11.58,25.25,83.07,88.42,74.75
26/06/2023,"1,478,822,502.91","28,703,021","98,957","10,112,049,818.61","193,322,656","320,716",12.76,12.93,23.58,87.24,87.07,76.42
27/06/2023,"1,877,784,406.53","34,132,872","97,892","12,524,425,727.73","248,993,309","313,791",13.04,12.06,23.78,86.96,87.94,76.22
28/06/2023,"1,665,926,918.99","39,548,278","94,584","12,065,678,862.34","220,654,000","314,705",12.13,15.20,23.11,87.87,84.80,76.89
29/06/2023,"2,399,816,015.24","36,349,795","86,015","12,891,659,050.75","187,098,983","254,434",15.69,16.27,25.27,84.31,83.73,74.73
30/06/2023,"2,533,094,569.59","41,563,358","106,321","19,062,750,014.03","273,655,468","353,984",11.73,13.19,23.10,88.27,86.81,76.90
03/07/2023,"1,028,723,077.02","18,561,186","69,034","8,703,725,234.31","110,672,769","258,305",10.57,14.36,21.09,89.43,85.64,78.91
04/07/2023,"245,133,970.46","6,831,174","24,736","1,477,181,189.24","30,509,681","95,982",14.23,18.29,20.49,85.77,81.71,79.51
05/07/2023,"3,283,576,436.68","40,880,799","120,732","17,482,428,101.13","272,595,469","412,966",15.81,13.04,22.62,84.19,86.96,77.38
06/07/2023,"2,017,598,501.97","43,225,731","131,356","15,101,787,466.35","292,211,221","471,474",11.79,12.89,21.79,88.21,87.11,78.21
07/07/2023,"2,096,497,114.96","32,006,861","98,103","10,689,352,547.67","208,298,182","319,196",16.40,13.32,23.51,83.60,86.68,76.49
10/07/2023,"2,122,944,586.18","28,488,851","85,797","9,853,476,572.56","158,242,957","253,216",17.73,15.26,25.31,82.27,84.74,74.69
11/07/2023,"2,062,302,775.87","36,018,633","112,785","24,748,918,499.51","253,193,615","372,283",7.69,12.45,23.25,92.31,87.55,76.75
12/07/2023,"4,425,475,602.60","35,819,471","90,222","17,377,290,008.43","268,020,220","293,045",20.30,11.79,23.54,79.70,88.21,76.46
13/07/2023,"2,495,944,235.57","40,678,293","104,280","12,403,028,721.15","222,963,757","315,628",16.75,15.43,24.83,83.25,84.57,75.17
14/07/2023,"3,492,533,876.00","37,039,864","66,582","12,081,128,048.40","177,888,089","215,748",22.43,17.23,23.58,77.57,82.77,76.42
17/07/2023,"1,448,021,326.73","19,004,162","62,587","7,169,346,591.04","114,699,542","228,660",16.80,14.21,21.49,83.20,85.79,78.51
18/07/2023,"2,195,470,184.60","23,969,629","78,307","13,454,458,592.09","206,501,944","290,375",14.03,10.40,21.24,85.97,89.60,78.76
19/07/2023,"2,495,983,645.37","30,808,935","87,491","11,802,005,798.52","236,227,123","269,450",17.46,11.54,24.51,82.54,88.46,75.49
20/07/2023,"1,869,402,556.96","29,344,221","82,036","27,765,542,965.14","206,380,664","255,764",6.31,12.45,24.29,93.69,87.55,75.71
21/07/2023,"2,146,392,180.23","19,910,786","64,281","10,637,585,880.60","162,767,132","212,234",16.79,10.90,23.25,83.21,89.10,76.75
24/07/2023,"1,720,875,553.57","35,083,499","77,542","20,813,719,531.06","280,670,296","257,290",7.64,11.11,23.16,92.36,88.89,76.84
25/07/2023,"2,200,072,572.56","55,199,536","87,930","11,050,261,159.72","330,680,920","332,205",16.60,14.30,20.93,83.40,85.70,79.07
26/07/2023,"2,517,970,162.03","40,105,718","116,331","12,427,907,708.95","239,150,880","335,131",16.85,14.36,25.77,83.15,85.64,74.23
27/07/2023,"3,234,317,343.93","49,030,193","90,582","14,248,519,166.49","309,995,937","336,357",18.50,13.66,21.22,81.50,86.34,78.78
28/07/2023,"2,807,525,003.11","36,441,727","76,651","12,978,260,105.27","231,788,417","255,916",17.79,13.59,23.05,82.21,86.41,76.95
31/07/2023,"2,269,926,397.00","39,374,473","105,474","12,763,042,030.74","239,767,115","350,079",15.10,14.11,23.15,84.90,85.89,76.85
01/08/2023,"3,057,666,688.41","37,166,504","113,634","10,405,396,187.42","218,521,070","372,270",22.71,14.54,23.39,77.29,85.46,76.61
02/08/2023,"2,823,154,017.52","43,780,205","111,388","14,856,855,599.43","285,528,475","359,469",15.97,13.29,23.66,84.03,86.71,76.34
03/08/2023,"3,259,605,951.50","48,655,632","118,018","14,683,142,627.45","272,158,907","382,458",18.17,15.17,23.58,81.83,84.83,76.42
04/08/2023,"2,882,491,210.00","34,911,611","91,632","11,729,918,102.04","218,395,686","305,902",19.73,13.78,23.05,80.27,86.22,76.95
07/08/2023,"1,851,323,529.15","26,101,030","79,960","10,909,082,867.36","225,041,613","277,883",14.51,10.39,22.34,85.49,89.61,77.66
08/08/2023,"2,392,174,415.14","55,421,240","104,977","12,943,596,741.39","249,155,470","361,869",15.60,18.20,22.49,84.40,81.80,77.51
09/08/2023,"2,952,526,481.87","46,378,441","108,927","13,496,539,019.32","304,716,052","387,222",17.95,13.21,21.95,82.05,86.79,78.05
10/08/2023,"2,508,142,023.45","38,188,765","89,795","13,159,364,488.49","206,515,943","315,050",16.01,15.61,22.18,83.99,84.39,77.82
11/08/2023,"4,673,104,283.03","54,496,323","108,551","14,727,759,228.20","346,162,355","465,274",24.09,13.60,18.92,75.91,86.40,81.08
14/08/2023,"1,768,466,492.66","37,403,381","90,125","12,852,050,917.85","261,882,825","349,772",12.10,12.50,20.49,87.90,87.50,79.51
15/08/2023,"5,353,327,925.90","59,216,010","101,517","13,119,672,133.24","298,692,560","400,601",28.98,16.55,20.22,71.02,83.45,79.78
16/08/2023,"2,817,979,914.74","73,784,318","102,072","12,462,841,256.83","367,005,557","362,875",18.44,16.74,21.95,81.56,83.26,78.05
17/08/2023,"2,204,522,254.60","53,769,885","100,660","13,575,388,336.53","334,308,292","415,236",13.97,13.86,19.51,86.03,86.14,80.49
18/08/2023,"2,918,645,633.05","43,989,056","90,254","11,737,966,040.13","222,782,704","350,848",19.91,16.49,20.46,80.09,83.51,79.54
21/08/2023,"1,637,656,657.32","32,354,957","86,991","12,508,888,711.60","217,995,072","326,127",11.58,12.92,21.06,88.42,87.08,78.94
22/08/2023,"2,607,347,184.16","47,248,251","100,080","11,553,659,056.60","238,235,864","351,935",18.41,16.55,22.14,81.59,83.45,77.86
23/08/2023,"2,807,412,683.88","42,277,806","106,182","13,448,238,179.55","264,195,194","423,967",17.27,13.79,20.03,82.73,86.21,79.97
24/08/2023,"2,281,440,848.92","53,357,194","115,497","11,173,894,413.45","255,515,488","389,057",16.96,17.27,22.89,83.04,82.73,77.11
25/08/2023,"2,876,473,271.51","47,485,269","99,855","11,093,819,819.09","228,657,616","334,606",20.59,17.20,22.98,79.41,82.80,77.02
28/08/2023,"2,068,927,358.79","46,709,722","98,544","9,921,270,272.66","197,763,428","316,241",17.26,19.11,23.76,82.74,80.89,76.24
29/08/2023,"4,731,572,479.89","63,086,485","113,805","13,730,126,972.59","259,162,472","389,548",25.63,19.58,22.61,74.37,80.42,77.39
30/08/2023,"3,902,228,247.27","77,674,353","144,895","14,123,499,443.25","354,866,486","455,670",21.65,17.96,24.13,78.35,82.04,75.87
31/08/2023,"8,377,159,645.08","300,664,235","247,579","56,388,920,708.78","2,417,837,328","822,952",12.93,11.06,23.13,87.07,88.94,76.87
01/09/2023,"2,388,597,358.92","34,904,958","103,825","9,918,669,986.56","163,127,449","357,345",19.41,17.63,22.51,80.59,82.37,77.49
04/09/2023,"313,256,941.57","10,648,450","32,598","1,431,196,035.89","54,152,538","101,023",17.96,16.43,24.40,82.04,83.57,75.60
05/09/2023,"2,253,733,192.21","39,113,063","95,299","10,885,683,005.06","255,316,218","357,801",17.15,13.28,21.03,82.85,86.72,78.97
06/09/2023,"3,407,229,193.25","45,853,186","106,933","11,002,847,974.51","268,794,604","375,512",23.64,14.57,22.16,76.36,85.43,77.84
07/09/2023,"2,749,974,004.15","36,342,948","83,725","9,549,709,448.99","190,754,320","298,197",22.36,16.00,21.92,77.64,84.00,78.08
08/09/2023,"2,448,498,742.16","57,024,676","97,076","10,755,087,378.29","249,276,619","351,566",18.54,18.62,21.64,81.46,81.38,78.36
11/09/2023,"1,685,212,511.03","34,157,326","83,945","8,830,022,986.88","199,021,968","318,656",16.03,14.65,20.85,83.97,85.35,79.15
